DR,34k-4k,34k-5k,34k-6k,34k-7k,34k-8k,34k-9k,34k-10k,34k-11k,34k-12k,38k-4k,38k-5k,38k-6k,38k-7k,38k-8k,38k-9k,38k-10k,38k-11k,38k-12k,42k-4k,42k-5k,42k-6k,42k-7k,42k-8k,42k-9k,42k-10k,42k-11k,42k-12k,46k-4k,46k-5k,46k-6k,46k-7k,46k-8k,46k-9k,46k-10k,46k-11k,46k-12k,50k-4k,50k-5k,50k-6k,50k-7k,50k-8k,50k-9k,50k-10k,50k-11k,50k-12k,54k-4k,54k-5k,54k-6k,54k-7k,54k-8k,54k-9k,54k-10k,54k-11k,54k-12k,58k-4k,58k-5k,58k-6k,58k-7k,58k-8k,58k-9k,58k-10k,58k-11k,58k-12k,62k-4k,62k-5k,62k-6k,62k-7k,62k-8k,62k-9k,62k-10k,62k-11k,62k-12k,66k-4k,66k-5k,66k-6k,66k-7k,66k-8k,66k-9k,66k-10k,66k-11k,66k-12k
1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30,0,0,0,0,0,0,0
1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,125,80,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,100,30,0,0,0,0,0,0,0,120,90,0,0,0,0,0,0,0,135,115,80,0,0,0,0,0,0
0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,100,30,0,0,0,0,0,0,0,120,90,35,0,0,0,0,0,0,135,115,80,0,0,0,0,0,0,145,130,110,80,50,0,0,0,0
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,90,30,0,0,0,0,0,0,0,110,85,40,0,0,0,0,0,0,130,110,90,35,0,0,0,0,0,145,130,115,90,50,0,0,0,0,155,145,130,115,100,80,50,0,0
0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,120,90,20,0,0,0,0,0,0,140,110,80,35,0,0,0,0,0,150,130,110,90,80,0,0,0,0,99999,145,130,115,110,80,50,0,0,99999,155,145,130,125,110,95,80,30
0.8,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,80,50,0,0,0,0,0,0,0,110,90,50,0,0,0,0,0,0,130,115,90,60,0,0,0,0,0,145,130,110,100,60,0,0,0,0,99999,145,130,120,100,80,50,0,0,99999,155,145,135,120,110,95,80,50,99999,99999,155,145,135,125,115,110,100
0.75,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,105,75,50,0,0,0,0,0,0,125,105,90,50,0,0,0,0,0,135,125,115,90,70,0,0,0,0,99999,140,130,110,105,80,50,0,0,99999,150,145,130,125,110,100,90,80,99999,99999,155,145,140,125,120,110,110,99999,99999,99999,155,150,140,135,125,125
0.7,60,0,0,0,0,0,0,0,0,90,60,0,0,0,0,0,0,0,115,95,70,0,0,0,0,0,0,135,120,105,90,50,0,0,0,0,99999,135,125,115,90,80,70,0,0,99999,99999,140,130,110,110,100,60,55,99999,99999,150,145,130,125,120,100,95,99999,99999,99999,155,145,140,135,120,120,99999,99999,99999,99999,155,150,150,135,135
